episode,loss,reward,epsilon
42,33603.35607566915,2822.925,0.9502113461198253
42,572503.1791843706,2288.55,0.9502113461198253
42,1118290.987379938,1969.35,0.9502113461198253
42,279616.7745326308,2228.7,0.9502113461198253
42,24884.67155535081,2738.8499999999995,0.9502113461198253
42,228203.41648863215,2381.175,0.9502113461198253
42,16571.953573810417,2724.5999999999995,0.9502113461198253
42,51224.86927769178,2837.175,0.9502113461198253
42,580286.3481428197,2287.125,0.9502113461198253
42,246031.87114356735,2325.6,0.9502113461198253
42,56910.20696738633,2825.775,0.9502113461198253
42,171579.1515068576,2425.3499999999995,0.9502113461198253
42,69776.30165870093,2827.2,0.9502113461198253
42,25779.731707135415,2791.575,0.9502113461198253
42,96617.42640161596,2828.625,0.9502113461198253
42,32392.540107298904,2825.7749999999996,0.9502113461198253
42,14871.438109050545,2790.1499999999996,0.9502113461198253
42,517936.97088303947,2319.8999999999996,0.9502113461198253
42,220340.71035614857,2346.975,0.9502113461198253
42,7685.2386430248725,2748.825,0.9502113461198253
42,184636.78692307125,2473.7999999999993,0.9502113461198253
42,692182.35487212,2134.6499999999996,0.9502113461198253
42,8885.105536357612,2797.275,0.9502113461198253
42,784207.939632642,2164.575,0.9502113461198253
42,256969.8355705596,2288.55,0.9502113461198253
42,5312.735904247929,2814.375,0.9502113461198253
42,313223.0452131939,2401.125,0.9502113461198253
42,36063.06734040941,2800.125,0.9502113461198253
42,168225.9984622285,2412.525,0.9502113461198253
42,81689.86214816828,2821.5,0.9502113461198253
42,342851.99071836344,2374.05,0.9502113461198253
42,94868.25780186811,2797.275,0.9502113461198253
42,152768.3072895848,2798.7,0.9502113461198253
42,57636.410726106944,2760.2249999999995,0.9502113461198253
42,623959.9060873835,2231.55,0.9502113461198253
42,47891.518576460374,2788.7249999999995,0.9502113461198253
42,71814.27000317743,2821.5,0.9502113461198253
42,145420.8259265447,2416.8,0.9502113461198253
42,104666.19873043502,2508.0,0.9502113461198253
42,53779.50181522389,2667.6,0.9502113461198253
42,29984.47887653261,2814.375,0.9502113461198253
42,31133.107035484372,2817.2250000000004,0.9502113461198253
42,10016.392200201033,2790.1499999999996,0.9502113461198253
42,495965.4820025166,2238.6749999999997,0.9502113461198253
42,649936.5599949518,2047.725,0.9502113461198253
42,266059.008110974,2418.225,0.9502113461198253
42,117458.28648919436,2589.225,0.9502113461198253
42,521529.88143756066,1883.8499999999997,0.9502113461198253
42,11246.556303004576,2798.7,0.9502113461198253
42,49086.738628437866,2691.825,0.9502113461198253
42,354325.2531925008,2251.5,0.9502113461198253
42,35763.15614360127,2821.4999999999995,0.9502113461198253
42,399487.74900951755,2291.4,0.9502113461198253
42,38127.17165584534,2767.35,0.9502113461198253
42,37979.7695579724,2821.5,0.9502113461198253
42,299466.5725031474,2375.4749999999995,0.9502113461198253
42,70922.36290225497,2810.1,0.9502113461198253
42,55620.52287483417,2808.675,0.9502113461198253
42,89218.89270188648,2811.5249999999996,0.9502113461198253
42,30331.437810813564,2810.1000000000004,0.9502113461198253
42,14454.395185308054,2791.575,0.9502113461198253
42,9388.89802323774,2814.375,0.9502113461198253
42,3284.0111529856104,2812.95,0.9502113461198253
42,624897.3897943491,2292.825,0.9502113461198253
42,17976.963666347492,2820.075,0.9502113461198253
42,26439.76958820983,2822.925,0.9502113461198253
42,16169.864515389354,2815.8,0.9502113461198253
42,8763.87232575503,2815.8,0.9502113461198253
42,1565.2354304587996,2815.8,0.9502113461198253
42,9993.045188934011,2743.125,0.9502113461198253
42,423315.4226999895,2337.0,0.9502113461198253
42,1027612.9842731582,1796.9249999999997,0.9502113461198253
42,61237.108797968656,2828.625,0.9502113461198253
42,115982.14272885212,2832.8999999999996,0.9502113461198253
42,112621.37360913277,2820.0750000000003,0.9502113461198253
42,134428.09708322748,2163.15,0.9502113461198253
42,211908.64589940567,2812.95,0.9502113461198253
42,177624.13054166106,2748.825,0.9502113461198253
42,299109.7991424844,2421.075,0.9502113461198253
42,633282.3809155659,2204.475,0.9502113461198253
42,289475.7681969388,2349.825,0.9502113461198253
42,125379.57318008968,2830.0499999999997,0.9502113461198253
42,98506.56239870831,2808.6749999999997,0.9502113461198253
42,50678.968893477126,2814.375,0.9502113461198253
42,21758.606673684895,2815.7999999999997,0.9502113461198253
42,89149.34532344637,2452.4249999999997,0.9502113461198253
42,200725.7804412223,2476.65,0.9502113461198253
42,3211.6545736999915,2830.0499999999997,0.9502113461198253
42,670477.9126720715,2317.05,0.9502113461198253
42,46371.544382135304,2670.45,0.9502113461198253
42,9872.76361607439,2731.7250000000004,0.9502113461198253
42,454784.096570596,2014.9500000000003,0.9502113461198253
42,10066.819469416969,2821.5,0.9502113461198253
42,397306.30135918804,2386.875,0.9502113461198253
42,288228.2739416915,2412.5249999999996,0.9502113461198253
42,32754.905957209485,2830.05,0.9502113461198253
42,59702.42843029056,2750.25,0.9502113461198253
42,69136.68806057452,2681.8499999999995,0.9502113461198253
42,375452.91106401104,2183.1,0.9502113461198253
42,72786.723492158,2832.9,0.9502113461198253
42,71574.48033352493,2604.8999999999996,0.9502113461198253
42,31419.858718448988,2817.225,0.9502113461198253
42,425908.730362466,2341.2749999999996,0.9502113461198253
42,37078.00254842573,2797.2749999999996,0.9502113461198253
42,7345.321775116775,2828.625,0.9502113461198253
42,396199.3127088405,2264.3249999999994,0.9502113461198253
42,3935.8737604198377,2828.625,0.9502113461198253
42,9465.903849910792,2831.475,0.9502113461198253
42,4452.540867520243,2835.75,0.9502113461198253
42,15269.64344046333,2751.675,0.9502113461198253
42,81742.26908894282,2659.0499999999997,0.9502113461198253
42,309883.09667581646,2150.325,0.9502113461198253
42,108591.86388556285,2560.725,0.9502113461198253
42,250207.40482699743,2463.825,0.9502113461198253
42,205641.17624588002,2317.0499999999997,0.9502113461198253
42,47958.43620319472,2663.3249999999994,0.9502113461198253
42,210491.16750915628,2432.475,0.9502113461198253
42,116337.57459878048,2831.475,0.9502113461198253
42,77325.68220937434,2744.5499999999997,0.9502113461198253
42,82591.69319045109,2736.0,0.9502113461198253
42,189611.01877186482,2498.0249999999996,0.9502113461198253
42,559539.7923542422,1923.75,0.9502113461198253
42,222700.61977539852,2386.875,0.9502113461198253
42,85552.43502147157,2817.225,0.9502113461198253
42,120418.52865569993,2814.375,0.9502113461198253
42,64464.319584995865,2646.225,0.9502113461198253
42,88064.6425793709,2832.9,0.9502113461198253
42,15782.89298274913,2811.5249999999996,0.9502113461198253
42,14624.74547205277,2804.4,0.9502113461198253
42,125765.07949737954,2515.125,0.9502113461198253
42,76218.8935063325,2703.225,0.9502113461198253
42,19006.995132601813,2824.3500000000004,0.9502113461198253
42,49137.46023075248,2684.7,0.9502113461198253
42,8891.259192016776,2835.7499999999995,0.9502113461198253
42,935983.6849656136,1691.4749999999995,0.9502113461198253
42,453693.3804638536,2114.7,0.9502113461198253
42,176801.4217512156,2460.975,0.9502113461198253
42,289653.51802095806,2371.2,0.9502113461198253
42,357109.14710429544,2346.9750000000004,0.9502113461198253
42,17236.95244956223,2768.7749999999996,0.9502113461198253
42,35440.8244654842,2814.375,0.9502113461198253
42,34043.741338747815,2743.125,0.9502113461198253
42,57070.16734011182,2825.7749999999996,0.9502113461198253
42,39337.08598824058,2713.2,0.9502113461198253
42,36125.449298616724,2811.5249999999996,0.9502113461198253
42,41576.432019010135,2825.7749999999996,0.9502113461198253
42,43956.4162263341,2708.925,0.9502113461198253
42,2703.81038137864,2770.2,0.9502113461198253
42,274108.51508882036,2473.8,0.9502113461198253
42,6362.368800641279,2831.475,0.9502113461198253
42,8104.390122023735,2824.3499999999995,0.9502113461198253
42,1111520.301888802,2265.75,0.9502113461198253
42,9611.77157064118,2815.8,0.9502113461198253
42,279860.3327020107,2382.6,0.9502113461198253
42,43176.07852374225,2763.075,0.9502113461198253
42,1669.8816498187773,2831.475,0.9502113461198253
42,380094.3977502792,2411.1000000000004,0.9502113461198253
42,59891.038525715725,2607.75,0.9502113461198253
42,24080.16733604583,2750.25,0.9502113461198253
42,465984.21964328474,2328.45,0.9502113461198253
42,93454.87357098117,2599.2,0.9502113461198253
42,104373.01229348844,2808.675,0.9502113461198253
42,146929.25354312285,2462.4,0.9502113461198253
42,131897.82980615765,2808.675,0.9502113461198253
42,69275.09230827383,2771.625,0.9502113461198253
42,116029.80518330136,2807.25,0.9502113461198253
42,85624.43775958483,2723.175,0.9502113461198253
42,120966.11795784166,2570.7,0.9502113461198253
42,249688.2672289559,2359.8,0.9502113461198253
42,45855.6256899289,2610.6,0.9502113461198253
42,364855.51931512915,2366.925,0.9502113461198253
42,11671.228181893825,2727.45,0.9502113461198253
42,9178.661427927665,2814.375,0.9502113461198253
42,510453.1137710331,2261.475,0.9502113461198253
42,1639.0813927680704,2807.25,0.9502113461198253
42,106957.79565262824,2641.95,0.9502113461198253
42,7513.366845120027,2835.7499999999995,0.9502113461198253
42,6092.349730164777,2750.25,0.9502113461198253
42,86891.74400968078,2687.5499999999997,0.9502113461198253
42,2975.7567155853094,2827.2,0.9502113461198253
42,8485.431605987089,2659.0499999999997,0.9502113461198253
42,4120.401293102277,2810.1,0.9502113461198253
42,346450.6479368468,2167.425,0.9502113461198253
42,629422.4137881479,2210.1749999999997,0.9502113461198253
42,24191.73382639821,2688.9750000000004,0.9502113461198253
42,31274.38594472687,2830.0499999999997,0.9502113461198253
42,210327.650124408,2349.825,0.9502113461198253
42,54546.816884974556,2832.8999999999996,0.9502113461198253
42,602727.2360763324,2224.4249999999997,0.9502113461198253
42,16690.05585987325,2775.8999999999996,0.9502113461198253
42,33204.49525012489,2818.6499999999996,0.9502113461198253
42,152362.38971740793,2288.55,0.9502113461198253
42,393824.53865363705,2205.8999999999996,0.9502113461198253
42,86155.27991459117,2644.7999999999993,0.9502113461198253
42,63373.099923536916,2827.2000000000003,0.9502113461198253
42,264316.4296979704,2335.575,0.9502113461198253
42,47513.30598212688,2609.1749999999997,0.9502113461198253
42,22508.135923934766,2790.1499999999996,0.9502113461198253
42,15294.677121824248,2764.5,0.9502113461198253
42,37303.43330668467,2824.3500000000004,0.9502113461198253
42,673765.873673505,1859.625,0.9502113461198253
42,59382.887958259904,2527.95,0.9502113461198253
42,1087.9484600221724,2771.625,0.9502113461198253
42,1801916.2604790246,1356.5999999999997,0.9502113461198253
42,831757.2512022936,2257.2,0.9502113461198253
42,16557.977114295805,2807.25,0.9502113461198253
42,59637.828609703356,2688.975,0.9502113461198253
42,12202.171155876245,2780.1749999999997,0.9502113461198253
42,833685.4263426376,1548.975,0.9502113461198253
42,4904.266670229672,2814.375,0.9502113461198253
42,300460.83324861573,2411.1,0.9502113461198253
42,5122.419474280223,2757.375,0.9502113461198253
42,32794.14234611436,2741.7,0.9502113461198253
42,1080300.3650109055,2245.8,0.9502113461198253
42,179328.38082019365,2527.95,0.9502113461198253
42,165693.58762710704,2294.25,0.9502113461198253
42,346690.46718036826,2299.95,0.9502113461198253
42,782766.4988566997,2321.325,0.9502113461198253
42,79478.55502450392,2831.475,0.9502113461198253
42,162396.87180773693,2550.75,0.9502113461198253
42,165308.65893176012,2485.2,0.9502113461198253
42,180942.46407596243,2812.9500000000003,0.9502113461198253
42,119900.92771894054,2728.875,0.9502113461198253
42,106606.0900824349,2760.2250000000004,0.9502113461198253
42,67245.86036348675,2761.6499999999996,0.9502113461198253
42,49502.53299519337,2830.0499999999997,0.9502113461198253
42,38270.10740892433,2828.625,0.9502113461198253
42,15129.254093495038,2824.3499999999995,0.9502113461198253
42,17731.290296714382,2727.4499999999994,0.9502113461198253
42,165294.42900682383,2466.6749999999997,0.9502113461198253
42,154083.66405029673,2523.675,0.9502113461198253
42,415726.13861788966,2475.225,0.9502113461198253
42,16744.622396244733,2790.1499999999996,0.9502113461198253
42,31031.81339822208,2832.9,0.9502113461198253
43,7500.6413230792605,2820.075,0.9492611347737054
43,7552.730476496152,2818.6499999999996,0.9492611347737054
43,19503.069817740638,2838.5999999999995,0.9492611347737054
43,9097.235999522623,2744.55,0.9492611347737054
43,76492.83228587497,2785.875,0.9492611347737054
43,66674.52887095805,2646.225,0.9492611347737054
43,39134.63555583256,2562.1499999999996,0.9492611347737054
43,642608.8639076573,1764.1499999999999,0.9492611347737054
43,290269.57276567514,2361.225,0.9492611347737054
43,154346.57060907927,2815.8,0.9492611347737054
43,88848.67660288909,2778.75,0.9492611347737054
43,316994.66580174817,2500.875,0.9492611347737054
43,126443.55463300135,2527.95,0.9492611347737054
43,529151.8090858813,2077.6499999999996,0.9492611347737054
43,127830.64722519099,2835.75,0.9492611347737054
43,97668.80754556568,2398.2749999999996,0.9492611347737054
43,187947.803775941,2439.5999999999995,0.9492611347737054
43,984737.1997049019,1738.5,0.9492611347737054
43,64568.99985695853,2828.625,0.9492611347737054
43,48537.36590093565,2586.375,0.9492611347737054
43,184010.37171224208,2490.9,0.9492611347737054
43,288285.855939929,2349.825,0.9492611347737054
43,23945.602922240472,2822.925,0.9492611347737054
43,511133.4695558215,2222.9999999999995,0.9492611347737054
43,130149.8640677559,2419.65,0.9492611347737054
43,711425.3961852893,2232.975,0.9492611347737054
43,28013.611202411623,2797.275,0.9492611347737054
43,522000.4384709548,2245.8,0.9492611347737054
43,280131.6537201777,2251.5,0.9492611347737054
43,44090.049328555484,2728.875,0.9492611347737054
43,42113.99495398546,2674.725,0.9492611347737054
43,65211.30195392694,2821.5,0.9492611347737054
43,40534.96821083334,2807.25,0.9492611347737054
43,137376.52549094032,2402.5499999999997,0.9492611347737054
43,447069.06348815706,2281.425,0.9492611347737054
43,166687.61633240763,2485.1999999999994,0.9492611347737054
43,208953.4913141317,2398.275,0.9492611347737054
43,126559.76683926303,2513.7,0.9492611347737054
43,29825.53519456256,2828.625,0.9492611347737054
43,474370.6424054374,2328.45,0.9492611347737054
43,21119.668718342597,2830.0499999999997,0.9492611347737054
43,28448.51147867027,2707.4999999999995,0.9492611347737054
43,15035.852099567499,2723.175,0.9492611347737054
43,206752.75121737053,2264.325,0.9492611347737054
43,182900.9514965755,2446.7250000000004,0.9492611347737054
43,20662.360398158024,2797.2749999999996,0.9492611347737054
43,388391.0188041566,2455.2749999999996,0.9492611347737054
43,11555.40776786234,2770.2,0.9492611347737054
43,447208.6077896976,2394.0,0.9492611347737054
43,654211.8030382688,1956.525,0.9492611347737054
43,13200.576413736791,2824.35,0.9492611347737054
43,6159.884916359066,2787.2999999999997,0.9492611347737054
43,28569.93033376807,2804.4,0.9492611347737054
43,213447.93861046794,2465.25,0.9492611347737054
43,7720.541225799725,2723.1749999999997,0.9492611347737054
43,463443.7465219531,2325.6,0.9492611347737054
43,28987.13798110106,2800.125,0.9492611347737054
43,8092.966581582438,2825.7749999999996,0.9492611347737054
43,577274.8517713221,2140.3499999999995,0.9492611347737054
43,12848.892609818584,2808.6749999999997,0.9492611347737054
43,10641.56078683,2714.625,0.9492611347737054
43,14703.146859811259,2825.775,0.9492611347737054
43,15829.379656263314,2834.325,0.9492611347737054
43,962453.9222549798,1785.525,0.9492611347737054
43,361956.92030729086,2037.75,0.9492611347737054
43,495688.16864423524,2321.325,0.9492611347737054
43,465421.4562591867,2344.125,0.9492611347737054
43,58437.11192384733,2673.3,0.9492611347737054
43,63506.634053474554,2825.7749999999996,0.9492611347737054
43,72498.86981118433,2583.525,0.9492611347737054
43,40106.69075023856,2539.35,0.9492611347737054
43,26710.682493655073,2741.7,0.9492611347737054
43,347561.10068301257,2234.3999999999996,0.9492611347737054
43,24305.021649628696,2691.8249999999994,0.9492611347737054
43,1878.1805899727242,2818.6499999999996,0.9492611347737054
43,5539.996510022636,2728.875,0.9492611347737054
43,336099.1087861649,2334.15,0.9492611347737054
43,631.3038670139022,2807.25,0.9492611347737054
43,6325.939188969625,2825.7749999999996,0.9492611347737054
